Unit Code,Coordinator,Author,Year,Title,Publisher,Identifier,Requirement
BA206,A/Prof Michael De Martinis,"Nobles, T., Mattison, B., Matsumura, E., Best, P., Fraser, D., Tan, R., & Willett, R., (",2019,"Horngren’s Financial Accounting e-Book, 8 th edition.",Pearson Education,908448040,Prescribed
BA214,Ms Beverley Jones,"Romney,  M.B., Steinbart, P.J., Summers, S.L., & Wood, D.A.",2020,"Accounting Information Systems, Global Edition eBook (15th Edn)",Pearson,1154423588,Prescribed
BA215,Dr Jayasinghe Hewa Dulige,"Leo, K., Knapp, J., McGowan, S. & Sweeting, J",2018,"Company Accounting, 11th edition",John Wiley & Sons,1032349264,Prescribed
BA216,Irene Collins,"Sadiq, K., Black, C., Hanegbi, R., Jogarajan, S., Krever, R., Obst, W., Teoh, J., Ting, A.,",2020,Principles of Taxation Law 2021,Thomson Reuters,1232107352,Prescribed
BA217,Dr Jayasinghe Hewa Dulige,"Mowen, M., Hansen, R., Heitger, L",2018,"Managerial Accounting: The Cornerstone of Business DecisionMaking, 7th edition",Cengage Learning.,974545640,Prescribed
BA214,Dr. Tushar Das,"Harris, J., Hargovan, A., Adams, M",2018,"Australian Corporate Law, 6th edition",Lexis Nexis Butterworths,1019688569,Prescribed
BA303,Dr Jayasinghe Hewa Dulige,"Jubb, P., Haswell, S. & Langfield-Smith, K.",2010,"Company Accounting, 5th edition",Cengage Learning,425537561,Recommended
BA303,A/Prof Michael De Martinis,"Kranacher, M.J., Riley, R.A., and Wells, J.T",2011,Forensic Accounting and Fraud Examination,John Wiley,467752806,Recommended
BA301,A/Prof Michael De Martinis,"Hopwood, W., Young, Y., & Leiner, J.",2012,"Forensic Accounting and Fraud Examination, 2nd edition",McGraw-Hill,496955990,Recommended
BB103,,"John Graham, Chris Adam, Brindha Gunasingham",2020,"Corporate Finance, 3rd Asia-Pacific Edition",Cengage,1228707733,Prescribed
BA302,Dr. Eijaz Ahmed Khan,"Samson, D., & Daft, R. L.",2011,Fundamentals of Management [4th Edition],Cengage,711716819,Recommended
BA303,Dr Mohobbot Ali,"Loftus, J., Leo, K., Boys, N., Daniliuc, S., Luke, B., Hong, A., & Byrnes, K",2018,"Financial Reporting, 2 nd edition",Wiley.,1143540360,Prescribed
BA313,A/Prof Michael De Martinis,"Albrecht, W. S., Chad O. Albrecht, C. O., Albrecht, C.C., & Zimbelman, M. F",2018,"Fraud Examination, 6th edition",Cengage Learning.,1017589900,Prescribed
BB101,Dr Ronald Macewan Wright,"Leung, P., Coram, P., Cooper. B., Richardson, P.",2019,Audit and Assurance 1st Edn,John Wiley and Sons,1091855204,Prescribed
BB103,Dr Eijaz Ahmed Khan,"Lawson, C., Gill, R., Feekery, A., Witsel, M., Lewis, M., Cenere, P",2019,Communication Skills for Business Professionals [2nd Edition],Cambridge University Press,1150957188,Prescribed
BB105,Dr. Eijaz Ahmed Khan,"John R. Schermerhorn Jr., Paul Davidson, Peter Woods, Aharon Factor, Fatima Junaid, & Ellen McBarron",2019,Management [7th Asia Pacific Edition],John Wiley & Sons,1091234912,Prescribed
BB104,Dr Gayathri Chethi,"Kotler, P., Burton, S., Deans, K., Brown, L., & Armstrong, G.",2013,Marketing (9th edition),Pearson,772422846,Recommended
BB105,Dr Mohobbot Ali,"Birt, J., Chalmers, K., Brooks, A., & Oliver, J.,",2020,"Accounting: Business Reporting for Decision Making, 7th edition",Wiley.,1091234903,Prescribed
BB106,Dr Gayathri Chethi,"Pride, W., Ferrel, O., Lukas, B.A., Schembri, S., Niininen, O. & Casidy, R",2018,Marketing Principles (3rd Asia Pacific Edition),Cengage Learning,973877902,Prescribed
BA214,Pu Chen,"Layton, A., Robinson, T. & Tucker, I",2018,"Economics for Today, (6th Asia Pacific ed.",Cengage Learning,1057237530,Prescribed
BB107,Dr Jayasinghe Hewa Dulige,"Loftus, J., Leo, K., Picker, R., Wise, W. & Clark, K",2013,Understanding Australian Accounting Standards,John Wiley & Sons,807180288,Recommended
BA214,Dr Tushar Das,"Graw, S., Parker, D., Whitford, K., Sangkuhl, E., Do, C.",2019,"Understanding Business Law, 9 th edition",Lexis Nexis Butterworths,1079400910,Prescribed
BB108,Dr Jayasinghe Hewa Dulige,"Henderson, S., Peirson, G., Herbohn, K. F., Artiach, T & Howieson, B.",2014,"Issues in Financial Accounting, 15th edition",Pearson PrenticeHall.,838754052,Recommended
BB208,Dr Ken Mardaneh,"Anderson, D., Sweeney, D., & Williams, T.",2018,Essentials of Modern Business Statistics with Microsoft Office Excel. (7th ed.),Cengage Learning,1000300552,Prescribed
BB212,Dr Marise Williams,"Crane, Matten, Glozer, & Spence",2019,"Business ethics: managing corporate citizenship and sustainability in the age of globalization, 5th ed.",Oxford University Press,1106086638,Prescribed
BB313,Dr Eijaz Ahmed Khan,"Sharma, E.",2018,"Strategic Human Resource Management and Development, [1st Edition].",Pearson Education,1125073856,Prescribed
BB105,Dr Marise Williams,"Vaughn, L.",2019,The Power of Critical Thinking: Effective Reasoning About Ordinary and Extraordinary Claims (6th ed.),Oxford University Press.,1041236656,Prescribed
BB106,Pu Chen,"Hubbard, R.G., Garnett, A., Lewis, P.T., & O’Brien, A.P.",2016,Essentials of Economics (3rd ed.).,Pearson Education,875346096,Recommended
MA609,Pu Chen,"Gans, J.; Kings, S.; Stonecash, R.; Byford,M.; Libich, J. & Mankiw, N. G",2014,"Principles of Economics, (6th ed.)",Cengage Learning,879370188,Recommended
BB108,Dr Ken Mardaneh,"Sharda, R., Delen, D. and Turban, E.",2014,Business Intelligence and Analytics: Systems for Decision Support (10th Edition),Pearson,881368275,Recommended
BA303,Dr Ken Mardaneh,"Larson, R., & Farber, E.",2015,"Elementary Statistics: Picturing the World, Global Edition. (6th ed.).",Pearson,889726654,Recommended
BB108,A/Prof Michael De Martinis,"Hahn, B., Rufus, R., Miller, L",2015,"Forensic Accounting, Global Edition",Pearson Higher Ed,903956190,Recommended
BA303,Dr Ken Mardaneh,"Anderson, D., Sweeney, D., & Williams, T",2016,Essentials of Modern Business Statistics with Microsoft Office Excel. (6th ed.).,Cengage Learning,904256577,Recommended
BB104,A/Prof Michael De Martinis,"Du Plessis, J.J., Hargovan, A., Bagaric, M., and Harris, J.,",2014,"Principles of Contemporary Corporate Governance, 3rd edition,",Cambridge University Press,904755931,Recommended
BB108,Dr Mohobbot Ali,"Nobles, T., Mattison, B., Matsumura, E., Best, P., Fraser, D., Tan, R., & Willett, R.",2016,"Financial Accounting, 8 th edition",Pearson,908448040,Recommended
BB104,Dr Ken Mardaneh,"Berenson, M., Levine, D., Szabat, K., O'Brien, M., Watson, J., & Jayne, N.",2015,Basic Business Statistics. (4th ed.),Pearson,908556589,Recommended
BB212,Dr Mohobbot Ali,"Porter, G. A., & Norton, C.L.",2016,"Financial Accounting: The Impact on Decision Makers, 10th edition",Cengage Learning,914290586,Recommended
BE202,Dr Mohobbot Ali,"Picker, R., Clark, K., Dunn, J., Kolitz, D., Livne, G., Loftus, J., & van der Tas, L.,",2016,"Applying IFRS Standards, 4 th edition.",Wiley,920727246,Recommended
BE202,Dr. Giok Han Anies Hannawati Lo,"William Stallings, Moumita Mitra Manna",2014,"Data and Computer Communications, 10th ed",Pearson,870646291,Prescribed
BA214,Dr. Giok Han Anies Hannawati Lo,"William Stallings, Florence Agboma, Sofiene Jelassi",2016,"Foundations of Modern Networking: SDN, NFV, QoE, IoT, and Cloud",Pearson,927715441,Recommended
BB106,Dr Jayasinghe Hewa Dulige,"Locke, C.,",2016,Chartered Accountants Australia and New Zealand's Financial Reporting Handbook 2016,John Wiley & Sons Australia,940646591,Recommended
BB108,Pu Chen,"Mankiw, N. G",2014,"Essentials of Economics, (7th ed.)",Cengage Learning,941428273,Recommended
BA217,Dr Ken Mardaneh,"Selvanathan, E.A., Selvanathan, S., Keller, G",2016,"Business Statistics, ABRIDGED, Ed. 7;",Cengage learning,944226207,Recommended
BB330,Dr. Tushar Das,"Hanrahan, P., Ramsay, I. & Stapledon, G",2016,Commercial Applications of Company Law,Oxford University Press,946118199,Recommended
BB330,Dr. Eijaz Ahmed Khan,"Gulati, R., Mayo, A. J., & Nohria, N.",2016,Management: An Integrated Approach,Cengage Learning,947107355,Recommended
BE202,,"Adam, C., Gunasingham, B., Graham, J., Smart, S",2017,"Introduction to Corporate Finance, 2 nd edition",Cengage Learning,948669971,Recommended
BB101,Dr. Giok Han Anies Hannawati Lo,Scott Empson,2016,CCNA Routing and Switching Portable Command Guide,Cisco Press,951124614,Recommended
BA302,Dr Eijaz Ahmed Khan,"Newman, A.",2016,"Business Communication: In Person, In Print, Online [10th Edition]",Cengage Learning,959949320,Recommended
BM302,Dr Mohobbot Ali,"Henderson, S., Peirson, G., and Herbohn, K. F., Ramsay, A & Borg, V",2017,"Issues in Financial Accounting, 16th edition",Pearson Prentice-Hall,960849457,Recommended
MA616,Stuart Orr,"Hitt, M.A., Ireland, D.R., & Hoskisson, R.E.",2017,"Strategic Management Competitiveness & Globalization Concepts and Cases, 12th ed.",Cengage,962419489,Recommended
BE202,Stuart Orr,"Hitt, M.A., Ireland, D.R., & Hoskisson, R.E.",2017,"Strategic Management Competitiveness & Globalization Concepts and Cases, 12th ed.",Cengage,962419489,Recommended
BK306,Dr. Giok Han Anies Hannawati Lo,"James F. Kurose, Keith W. Ross",2017,"Computer Networking: A Top-Down Approach, 7th ed",Pearson,966602784,Recommended
BK315,Pu Chen,Andrea Fryrear,2020,Mastering marketing agility transform your marketing teams and evolve your organization,Berrett-Koehler Publishers ,1176304265,Prescribed
BM212,Professor Siva Muthaly,"Philip Cateora, John Graham, Mary Gilly",2019,International Marketing  18th ed,McGraw-Hill Education,1052903606,Prescribed
BA206,Dr Eijaz Khan,"Nankervis, A., Baird, M., Coffey, J., & Shields, J.",2019,"Human Resource Management: Strategy and Practice, 10th ed.",Cengage,1120772292,Prescribed
MA509,Ms Beverley Jones,"Parkes A., Considine, B., Olesen K., Blount, Y.,",2016,"Accounting Information Systems: understanding business processes, 5th ed",John Wiley,995781450,Recommended
BM302,Dr Mac Wright,"Parkes A., Considine, B., Olesen K., Blount, Y.",2017,"Accounting Information Systems: understanding business processes, 5th ed",John Wiley,995781450,Recommended
BA216,Stuart Orr,"Hill, C., Schilling, M., & Jones, G.",2020,"Strategic Management: Theory & Cases: An Integrated Approach, 13th ed",Cengage,1084434706,Prescribed
BM314,Dr Jayasinghe Hewa Dulige,"Langfield-Smith, K., Smith, D., Andon, P., Thorne, H.,",2018,"Management Accounting: Information for Creating and Managing Value, 8 th edition",McGraw Hill Education,999618661,Recommended
BA216,Jyoti Sharma,"Sveningsson, S & Sorgare, N.",2020,"Managing change in organizations : how, what and why?",Sage,1125067477,Prescribed
BB104,Dr Jayasinghe Hewa Dulige,"Warren, C., Reeve, M., Duchac, J.,",2018,"Managerial Accounting, 14th edition",Cengage Learning,1003297181,Recommended
BN204,Dr Mohobbot Ali,"McLaney, E., & Atrill, P.",2018,"Accounting and Finance: An Introduction, 9th Edition",Pearson,1010693529,Recommended
BN204,Dr Deepani Guruge,"David M. Kroenke, David J. Auer, Scott L. Vandenberg, Robert C. Yoder",2019,Database Concepts,Pearson,1061867094,Prescribed
BA301,Dr Deepani Guruge,"David M. Kroenke, David J. Auer, Scott L. Vandenberg, Robert C. Yoder",2019,Database Concepts,Pearson,1061867094,Prescribed
BB105,,"Vernimmen, P., Quiry, P., Dallocchio, M., Le Fur, Y., & Salvi, A",2018,"Corporate Finance: Theory and Practice, 5th edition",John Wiley & Sons.,1031030142,Recommended
BA206,Dr Gayathri Chethi,Elliott G.,2014,Marketing (3rd edition),John Willey and Sons,1037304322,Recommended
BM202,Ms Beverley Jones,"Gelinas, U. J., Dull, R. B. & Wheeler, P.R., Hill, M.C.,",2018,Accounting Information Systems. (11th ed.),Cengage Learning Australia,1038015578,Recommended
BA301,,"Rael, R.",2018,The traits of today's CFO : A handbook for excelling in an evolving role.,,1046085254,Recommended
BB104,,"Advani, R.",2018,The Wall Street MBA : Your Personal Crash Course in Corporate Finance (3 rd edition),McGraw-Hill Education,1056626426,Recommended
BA302,Dr Mohobbot Ali,"Trotman,K., Carson, E., & Morgan,K.,",2019,"Financial Accounting: An Integrated Approach, 7 th edition", Cengage Learning.,1057237646,Recommended
MA501,Dr Mohobbot Ali,"Deegan, C.",2016,"Australian Financial Accounting, 8 th edition",McGraw-Hill,1058242399,Recommended
MA503,A/Professor Michael De Martinis,"Trotman, K., Gibbins, M., Carson, E",2019,"Financial Accounting: An Integrated Approach, (7th ed.)",Cengage,913869269,Prescribed
MA508,Dr Pu Chen,"Gans, J.; Kings, S.; Stonecash, R.; Byford, M.; Libich, J. and Mankiw, N. G.",2018,"Principles of Economics, (7 Ed)",Cengage,995164185,Prescribed
MA509,Dr Ken Mardaneh,"Selvanathan, E.A., Selvanathan, S., Keller, G.",2017,"Business Statistics, ABRIDGED, Ed. 7",Cengage,944226207,Prescribed
MA601,Dr Mac Wright,"Gelinas, U. J., Dull, R. B. & Wheeler, P.R., Hill, M.C.,",2018,Accounting Information Systems. (11th ed.),Cengage,1038015578,Prescribed
MA609,Dr Jayasinghe Hewa Dulige,"Henderson, S., Peirson, G., Herbohn, K., Artiach, T. and Howieson, B.",2017,Issues in Financial Accounting (16th ed.),Pearson,960849457,Prescribed
MA611,Dr Ken Mardaneh,"Anderson, D. R. Sweeney, D. J., Williams, T. A., Camm, J. D., Cochran, J. J., ; Fry, M. J., and Ohlmann, J. W.",2019,"An Introduction to Management Science: Quantitative Approach, 15th Edition ",Cengage,1029471680,Prescribed
MA616,Dr Ronald Mac Wright,"Gay, G, & Simnett, R.",2018,Auditing and Assurance Services in Australia (7th edition),McGraw-Hill,1050107760,Prescribed
BB330,Stuart Orr,"Hill, C., Schilling, M., & Jones, G.",2020,"Strategic Management: Theory & Cases: An Integrated Approach, 13th ed",Cengage,1084434706,Prescribed
MA501,A/Prof Monica Jurin,"Anderson, G.",2019,Mastering Collaboration,"O’ Reilly Media, Inc.",1089254407,Recommended
MA617,A/Professor Michael De Martinis,"Clarke, E.A., Wilson, Y., and Wilsom, M.",2019,"Accounting: An Introduction to Principles and Practice, 9th ed",Cengage,1089719735,Recommended
MA617,A/Prof Michael De Martinis,"Albrecht, W.S., Albrecht, C.O., Albrecht, C.C., and Zimbelman, M.F.,",2018,Fraud Examination (6th edition),Cengage,1017589900,Prescribed
MA619,A/Prof Michael De Martinis,"Palepu, K. G., Healy, P. M. and Peek E",2019,Business Analysis and Valuation: IFRS Edition (5th edition,Cengage,1091649337,Prescribed
MA625,Professor Siva Muthaly,"Bajpal, N.",2018,"Business Research Methods,",Pearson,1007702123,Prescribed
MDA511,Dr Eijaz Ahmed Khan,"Neck, H. M., Neck, C. P., Murray, E. L.",2018,Entrepreneurship: The Practice and Mindset,Sage,1089928938,Prescribed
MDA512,Prof Paul Kwan,"R. Peck, T. Short",2019,Introduction to Statistics and Data Analysis (6th ed.),Cengage Learning US,1084397012,Prescribed
MDA513,Dr Deepani Guruge,Wes McKinney,2017,Python for Data Analysis,"O'Reilly Media, Inc.",1005138881,Prescribed
MDA523,Prof Savitri Bevinakoppa,George Reynolds,2018,Ethics in Information Technology 6th Edition,Cengage Learning,995773615,Prescribed
ME504,Dr Tayab Memon,"Pressman, R. S., Maxim, B. R. ",2019,Software Engineering: A Practitioner's Approach,McGraw-Hill Education,1103985809,Prescribed
MA501,Dr Tayab Memon,W. Stallings,2013,"Data and Computer Communications, 10th ed",Pearson,870646291,Prescribed
BE301,Dr Tushar Das,"Hanrahan, P., Ramsay, I. & Stapledon, G",2020,Commercial Applications of Company Law,Oxford University Press,1111390950,Recommended
MA503,Dr. Tayab Memon,A. R. Mishra,2018,"Fundamentals of Network Planning and Optimisation 2G/3G/4G: Evolution to 5G, 2nd Edition",John Wiley & Sons,1119557403,Recommended
BE202,A/Prof Monica Jurin,"Dahl, J. ",2020,Leading Lean,"O’ Reilly Media, Inc.",1137802617,Recommended
MA609,Dr. Giok Han Anies Hannawati Lo,Scott Empson,2020,CCNA 200-301 Portable Command Guide,Cisco Press,1138950110,Recommended
MA616,Stuart Orr,"Grant, R.M., Murray, P., Orr, S, Butler, B., Bezemer, M.",2020,"Strategic Management, Essentials Edition",John Wiley & Sons,1156470516,Recommended
BE202,Stuart Orr,"Grant, R.M., Murray, P., Orr, S, Butler, B., Bezemer, M.",2020,"Strategic Management, Essentials Edition",John Wiley & Sons,1156470516,Recommended
MA617,Dr. Giok Han Anies Hannawati Lo,Cisco Networking Academy,2020,"Introduction to Networks Companion Guide (CCNAv7), 1st ed",Cisco Press,1156472972,Recommended
BM302,Irene Collins,"Woellner, R., Woellner, R.H., Barkoczy, S., Murphy, S., Evans, C., Pinto, D",2020,Australian Taxation Law (31th ed.),Oxford University Press,1236252234,Recommended
MA625,Stuart Orr,"Fred R. David, Forest R. David",2020,"Strategic Management: A Competitive Advantage Approach, Concepts and Cases, 16th ed",Pearson,9780000000000,Recommended
MDA511,Stuart Orr,"Fred R. David, Forest R. David",2020,"Strategic Management: A Competitive Advantage Approach, Concepts and Cases, 16th ed",Pearson,9780000000000,Recommended
MDA512,Dr Marise Williams,"Emerson, L.",2013,Writing Guidelines for Business Students (5th ed.),Cengage Learning Australia,9780000000000,Recommended
BA204,Dr Marise Williams,"Emerson, L.",2013,Writing Guidelines for Business Students (5th ed.),Cengage Learning Australia,9780000000000,Recommended
BB313,A/Prof Michael De Martinis,"Trotman,K., Gibbins,M., & Carson, E.,",2019,"Financial Accounting: An Integrated Approach, 7 th edition",Cengage Learning,9780000000000,Recommended
BB313,Dr Marise Williams,"Vaughn, L.",2017,Concise Guide to Critical Thinking,Oxford University Press.,9780000000000,Recommended
BB212,Dr Marise Williams,"Vaughn, L",2016,The Power of Critical Thinking: Effective Reasoning About Ordinary and Extraordinary Claims (5th ed.),Oxford University Press,9780000000000,Recommended
BA204,Dr Eijaz Ahmed Khan,"Werner, J. M. & DeSimone, R. L.",2013,"Human Resource Development, [6th Edition]",Cengage Learning,9780000000000,Recommended
BB313,A/Prof Michael De Martinis,"Jerry J. Weygandt, Paul D. Kimmel, Donald E. Kieso",2020,"Financial Accounting , 11th edition",John Wiley,9780000000000,Recommended
BB208,Dr Marise Williams,"Cottrell, S.",2017,"Critical Thinking Skills: Effective Analysis, Argument and Reflection (3 rd ed.)",Macmillan Publishers.,9780000000000,Recommended
MA618,Dr Marise Williams,"Parboteeah, K. P., & Cullen, J. B.",2019,Business Ethics (2nd ed.),Routledge,9780000000000,Recommended
BB330,A/Prof Monica Jurin,"Becker, EF, Wortmann, J",2021,"Mastering Communication at Work, Second Edition: How to Lead, Manage, and Influence, 2nd Edition",McGraw-Hill,9780000000000,Recommended
BB212,A/Prof Monica Jurin,"DuBrin, A.",2015,Human Relations: Interpersonal Job-Oriented Skills. (12th ed.). ,"New Jersey, USA: Prentice-Hall.",9780000000000,Recommended
BB330,Dr Eijaz Ahmed Khan,"Werner, J.,",2017,"Human Resource Development: Talent Development, [7th Edition]",Cengage Learning,9780000000000,Recommended
BA313,A/Prof Monica Jurin,"Gido, J., Clements, J., & Baker, R",2018,Successful Project Management. (7th ed.).,Cengage Learning.,9780000000000,Recommended
BA313,Dr Ronald Macewan Wright,"Johnstone, K., Gramling, A., & Rittenberg, L. E.",2018,"Auditing: A Risk-Based Approach to Conducting a Quality Audit, 11th edition.",Cengage Learning.,9780000000000,Recommended
BA204,Dr Ronald Macewan Wright,"Arens, Best, Shailer, Fiedler, Elder, Beasley",2016,"Auditing, Assurance Services and Ethics in Australia, 10th edition,",Pearson.,9780000000000,Recommended
BA204,A/Prof Michael De Martinis,"Peter Atrill, Eddie McLaney, David Harvey, Ling Mei Cong",2020,"Accounting: An Introduction, 8 th edition",Pearson Education Australia,9780000000000,Recommended
BB313,A/Prof Michael De Martinis,"Andrew Thomas, Anne Marie Ward",2019,"Introdcution to Financial Accounting, 9th edition",McGraw-Hill Australia,9780000000000,Recommended
BA301,Dr Marise Williams,"West, S",2017,"Critical Thinking Skills: Practical Strategies for Better Decision making, Problem-Solving and Goal Setting",CreateSpace Independent Publishing Platform,9780000000000,Recommended
BA313,,"Ross, S. A., Drew, M., Walk, A., Westerfield, R., & Jordan, B. D.",2017,Fundamentals of Corporate Finance (7th ed.),McGraw-Hill Education,9780000000000,Recommended
